run_id,geometry_id,target_cohort,is_global_largest_cell,d,d_pub,d_priv,cells,cell_seed,key_seed,target_cell,target_cell_size,target_cell_ag_news,target_cell_synthetic_pii,n_test,n_test_ag_news,n_test_synthetic_pii,method,m,target_position,corpus_index,source,reference,hypothesis,token_f1,bleu,exact_match,normalized_exact_match,pii_hits,pii_total,pii_item_hits,geometry_cosine,recovered_text_embedding_cosine
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","Baker Payton ""Patients are looking for a new rebound thrown in Gary Sinatra’s path. According to New York'",0.4444444444444444,0.028629993657668874,0.0,0.0,0,0,{},0.9883485436439514,0.8780214190483093
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,"Super Bowl LII ""Note: Jill Jackson quotes the Paul McCartney Inauguration at Nettieble to perform",0.47058823529411764,0.050297379598188245,0.0,0.0,0,0,{},0.9891525506973267,0.767547607421875
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its",Discussions Google Groups is improving its discussions and hosts to spur improvements in the quality of the popular online site Google Enhancers. Much research is going on,0.6037735849056604,0.04491575568657405,0.0,0.0,0,0,{},0.9856408834457397,0.9104452729225159
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane",strong cry of FOI and the sabotage of their strong letters. Postbag What you will see on U.S.FOLDERB,0.5294117647058824,0.02577168813572977,0.0,0.0,0,0,{},0.9843414425849915,0.7996034622192383
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,of bike lock You can pick what U-shaped pen might snatch from thieves. But the survey revealed the U- and Pens were little,0.39215686274509803,0.04723696084970775,0.0,0.0,0,0,{},0.9859153628349304,0.9162214398384094
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,5,381,ag_news,"New federal law ends check floating A new federal law that went into effect yesterday will eventually eliminate the days of check floating.. However, some Sumner County","Federal checks could no longer float in some days The new federal law that has effect check floating is currently being studied, however, Sumner County",0.5384615384615384,0.11625677690857328,0.0,0.0,0,0,{},0.9824236631393433,0.9146780967712402
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,6,332,ag_news,Manpower survey forecasts slow hiring in early 2005 Those planning to look for a job in the Kalamazoo area during the first quarter of,Manpower Predictions suggest a slow hiring beginning in the first quarter of 2005 Job looking in the Kalamazoo area would be to survey and,0.7083333333333334,0.24346231042316369,0.0,0.0,0,0,{},0.9860818982124329,0.9324358701705933
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,7,1510,ag_news,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,"Boxer Bush tech industry After the last effort to make the bill back their own, California members of Congress have their team pleading for congressional support:",0.6538461538461539,0.08085298080223222,0.0,0.0,0,0,{},0.9900083541870117,0.8787896633148193
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,8,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"how could Downer fire? Just as Alexander Downer said a few months earlier after the shooting of his radio call, ""He just thought that off",0.4489795918367347,0.03993638176188664,0.0,0.0,0,0,{},0.9850283265113831,0.8610674142837524
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,9,1907,ag_news,"Video Game Makers Go Hollywood. Uh-Oh. OVIE producers are often criticized for running at the sight of original ideas, preferring","Hollywood Video Gamemakers... OVIE go producers are often criticized. Oh, Oh, Oh, Goes the idea that original filmmakers see",0.5500000000000002,0.12789533377801793,0.0,0.0,0,0,{},0.9882521629333496,0.9171600937843323
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,10,805,ag_news,Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial,World Report (U.S. Election Day Chaos) – U.S. News Caravan Michael Cadigan has his job of pursuing commercial,0.717948717948718,0.3060616573197266,0.0,0.0,0,0,{},0.9845589399337769,0.8841670155525208
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m16,16,11,1756,ag_news,Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs -,"New York Research Online Buying Prescription Drugs – Only 46% of Americans have used to purchase drugs online. , the study found that Internet",0.6818181818181818,0.07441064390829721,0.0,0.0,0,0,{},0.9880082011222839,0.9307836890220642
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","Baker Payton Looking at ‘NYC’s rebound, Gary Sinatra’s rebound is looming, and according to Frank Platinus",0.34285714285714286,0.053475478283692555,0.0,0.0,0,0,{},0.9892193078994751,0.8984378576278687
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,"Janet Jackson Affair at Super Bowl LII ""Note: Paul McCartney will also headline a performance at ""Nipplegate",0.5,0.09322010067106225,0.0,0.0,0,0,{},0.9896869659423828,0.9116910099983215
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its",Discussions Google Enhancements Google Group is hoping to improve its web site as more and more people are more popular hosts of online discussions. Progress is slow until,0.4814814814814815,0.023948429187430696,0.0,0.0,0,0,{},0.9874460101127625,0.8981765508651733
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane","US Postbag. Your cry is a slur: the strong messages FOI and FAB on FSB Postbag, l",0.5161290322580646,0.02996515740268936,0.0,0.0,0,0,{},0.9859369993209839,0.8008562326431274
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,"of bike picks and lock Some stupid thin U-shaped pen can rob the lock you know. So, you're not alone in this slot",0.34615384615384615,0.02252278368576829,0.0,0.0,0,0,{},0.9864040613174438,0.8942260146141052
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,5,381,ag_news,"New federal law ends check floating A new federal law that went into effect yesterday will eventually eliminate the days of check floating.. However, some Sumner County","Federal law has ended the floating check pending the new federal law to take effect. Although floating checks may have some effect today, in Sumner County,",0.49056603773584906,0.07526721842589028,0.0,0.0,0,0,{},0.9850780367851257,0.9335126280784607
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,6,332,ag_news,Manpower survey forecasts slow hiring in early 2005 Those planning to look for a job in the Kalamazoo area during the first quarter of,Manpower forecast a slow start to hiring in the first quarter of 2009 Some jobs looking in the Kalamazoo area would go to a survey,0.6122448979591836,0.2293476949918813,0.0,0.0,0,0,{},0.9877144694328308,0.9344407916069031
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,7,1510,ag_news,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,Bush after boxer tech industry Members of the California Congressional team make an effort to go their own way: The last bill backs Congress for the sake,0.6037735849056604,0.06250381527944883,0.0,0.0,0,0,{},0.9902812838554382,0.9009652733802795
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,8,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"could downer fire? Not long after Mr. Alexander announced his firing the following morning on radio, Downer said: ""They should just think about shooting",0.4583333333333333,0.03639374222382003,0.0,0.0,0,0,{},0.9854501485824585,0.868921160697937
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,9,1907,ag_news,"Video Game Makers Go Hollywood. Uh-Oh. OVIE producers are often criticized for running at the sight of original ideas, preferring","Hollywood Video Gamemakers. vue go OVIE producers are criticized, as they often fall prey to the idea of original,",0.5500000000000002,0.09615482348730152,0.0,0.0,0,0,{},0.9887712597846985,0.8974108099937439
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,10,805,ag_news,Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial,World News Report – Commercial News Advancing the U.S. Election Day Carnage Michael Cadigan's job can be found,0.6666666666666667,0.12082723060941676,0.0,0.0,0,0,{},0.9854568839073181,0.8785379528999329
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m32,32,11,1756,ag_news,Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs -,"Prescription DrugBuys Study – New York Almost 43% of Americans have used the Internet to buy drugs Online, ZERO have found",0.6666666666666666,0.2046650996524263,0.0,0.0,0,0,{},0.9888080954551697,0.9318204522132874
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","[Nask] Frank Sinatra’s rebound, Gary Payton is a bit of an inside story, [""NY Baker",0.42424242424242425,0.08355177120521301,0.0,0.0,0,0,{},0.9911410808563232,0.9104706048965454
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,"Super Bowl #22"" Following up on the ""Nipplebopper"" affair, Jackson told Paul McCartney to appear at Super Bowl",0.4864864864864865,0.089275746495808,0.0,0.0,0,0,{},0.9909150004386902,0.8428056240081787
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its",Google Discussions Google Group hopes to improve its Web enhancers to improve the quality of the discussions. It is still popular with online hosts. At times,0.4230769230769231,0.040899395254850465,0.0,0.0,0,0,{},0.9895512461662292,0.8860023617744446
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane",FUD and SBU. Your strongman's cry on FOI Postbag. Your cry on FOI Postbag. The latterments,0.45161290322580644,0.030272532566104675,0.0,0.0,0,0,{},0.9885514378547668,0.8427740335464478
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,of bike locks The U-shaped pen can rob you of a bit of slip and pick. Though you might want to know how well pen thieves,0.3333333333333333,0.021720545517096207,0.0,0.0,0,0,{},0.9884986877441406,0.9245119094848633
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,5,381,ag_news,"New federal law ends check floating A new federal law that went into effect yesterday will eventually eliminate the days of check floating.. However, some Sumner County","Federal law allowing check floating to take effect The new federal law has been in effect for several days, including checks in Sumner County (La",0.4615384615384615,0.07607266610174587,0.0,0.0,0,0,{},0.9866558313369751,0.8848735094070435
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,6,332,ag_news,Manpower survey forecasts slow hiring in early 2005 Those planning to look for a job in the Kalamazoo area during the first quarter of,Manpower survey predicted a slow start to hiring mid-quarter of 2009 Many jobs looking in the Kalamazoo area would be looking for re,0.5416666666666666,0.13958395118178135,0.0,0.0,0,0,{},0.9900426268577576,0.9297170639038086
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,7,1510,ag_news,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,"Bush Bill before the Cockpit industry As a last effort, California members of congress make a back-team effort to tech firms to do well",0.5882352941176471,0.05270914267401187,0.0,0.0,0,0,{},0.9914558529853821,0.8312251567840576
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,8,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"Alexander Downers thought about firing the radio the night before.br>However, Mr. Downer says just before his mouth can shoot off",0.34782608695652173,0.03951744928978941,0.0,0.0,0,0,{},0.9867762923240662,0.835941731929779
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,9,1907,ag_news,"Video Game Makers Go Hollywood. Uh-Oh. OVIE producers are often criticized for running at the sight of original ideas, preferring",Hollywood Go Gamemakers. /ref> OVIE producers are often criticized for lurching on the idea of original video-,0.6315789473684211,0.2527016092292499,0.0,0.0,0,0,{},0.9915103316307068,0.9217085838317871
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,10,805,ag_news,Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial,World News Day – U.S. Election News & Chaos? Michael Cadigan's job of commercial reporting is aided by his friend,0.7,0.12775338968456984,0.0,0.0,0,0,{},0.9882023334503174,0.8970193862915039
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m64,64,11,1756,ag_news,Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs -,"Buying Prescription Drugs Online BUCYCY New York study found only 4 percent of Americans have used Internet to buy prescription drugs, only 57%",0.7555555555555555,0.31011575752288345,0.0,0.0,0,0,{},0.9905165433883667,0.9485623240470886
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","Knicks’ rebound Gary Payton is on the road, and a new spin is being made. Among the speculation that Frank Sinatra",0.5789473684210527,0.058564582332753704,0.0,0.0,0,0,{},0.986989438533783,0.8946903347969055
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,"Super Bowl LII ""Note: Janet Jackson and the Nipselaide Bill"" Following this, Paul McCartney attended a performance",0.4444444444444444,0.06604421301664173,0.0,0.0,0,0,{},0.9882951378822327,0.8046505451202393
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its","Discussions Google Group is improving on the site to increase its popularity with its Internet chatter and hosts Google enhancers, all the while keeping up",0.5098039215686274,0.11684413239796065,0.0,0.0,0,0,{},0.9849682450294495,0.8804900050163269
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane","strong cry on FOI, SUD and FEADLIST Postbag. The Letters FOI may have a role in their postbag",0.43750000000000006,0.05415315253510897,0.0,0.0,0,0,{},0.9840092062950134,0.7850191593170166
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,A bike might know the U-shaped pen can be easy to pick and lock. But the thieves who stole U-shaped lock cues sober,0.4615384615384615,0.05227629051396351,0.0,0.0,0,0,{},0.9848343729972839,0.9367395639419556
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,5,381,ag_news,"New federal law ends check floating A new federal law that went into effect yesterday will eventually eliminate the days of check floating.. However, some Sumner County","Federal law would end the new federal check floating law, but it did take effect today. Some reports of check floating in Sumner County",0.5882352941176471,0.08669222962679887,0.0,0.0,0,0,{},0.9819537997245789,0.9580140709877014
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,6,332,ag_news,Manpower survey forecasts slow hiring in early 2005 Those planning to look for a job in the Kalamazoo area during the first quarter of,"Manpower Forecasting people looking for jobs in the Kalamazoo area would skim ahead of a slow first quarter hiring in late 2009, and",0.5531914893617021,0.15025902786832307,0.0,0.0,0,0,{},0.9849607348442078,0.9151484370231628
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,7,1510,ag_news,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,tech industry after the last boxer team did their best to back the bill. br> California Congress Members make efforts to aid congressional implements,0.5599999999999999,0.04521782889827669,0.0,0.0,0,0,{},0.9897208213806152,0.8817257285118103
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,8,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"downer could fire? Just before Mr. Alexander announced that after a few minutes off the shooting anthem ""They really should think when downer",0.4680851063829787,0.04085892079136997,0.0,0.0,0,0,{},0.9845550060272217,0.8312564492225647
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,9,1907,ag_news,"Video Game Makers Go Hollywood. Uh-Oh. OVIE producers are often criticized for running at the sight of original ideas, preferring","OVIE producers... Go Hollywood! Video game makers are often criticized, saying that ""Original vs. Go Hollywood Ideas bla",0.6153846153846153,0.0922635643555325,0.0,0.0,0,0,{},0.9879179000854492,0.8992910981178284
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,10,805,ag_news,Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial,News World Report (U.S. News) Commercial Mischief - As Michael Cadigan's day job is battling the Elections,0.6842105263157895,0.3565196573075691,0.0,0.0,0,0,{},0.9842515587806702,0.8948094844818115
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,ols_m8,8,11,1756,ag_news,Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs -,New York Internet-Buy Drugs Study 44% of Americans have used to buy prescription drugs online – only 43% of Americans have ever used Internet,0.7826086956521738,0.24835336815593248,0.0,0.0,0,0,{},0.9878162741661072,0.9474912881851196
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","Knicks rebound 'On Baker', New York Timesbr> But Gary Payton puts a big spin on Frank Sinatra",0.7647058823529412,0.1667955161379732,0.0,0.0,0,0,{},0.9999998807907104,0.9648149013519287
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,"Paul McCartney to perform at Super Bowl LII following the ""McNipelle Divorce"" Incident with Janet Jackson (",0.6285714285714286,0.11666372204487833,0.0,0.0,0,0,{},0.9999998807907104,0.841803252696991
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its",Google Discussions Google Group is improving its discussions Google hopes to enhance the site with more online hosts as the popularity grows and the impossibilities balloon,0.5,0.052790296072425615,0.0,0.0,0,0,{},1.0,0.8981173038482666
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane","FOI, the FSB and FUD lean over the ""strongbull"". PostLetter cries out, and the misa",0.4137931034482759,0.06228496954013446,0.0,0.0,0,0,{},1.0,0.7473471760749817
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,Some pen can pick some bike lock that might not be easy for anyone to write. As U-shaped pen locks might fool bike thieves into thinking they were,0.5357142857142857,0.13952118378975725,0.0,0.0,0,0,{},1.0,0.9465659260749817
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,5,381,ag_news,"New federal law ends check floating A new federal law that went into effect yesterday will eventually eliminate the days of check floating.. However, some Sumner County","Federal law that ended check floating The new federal law will allow the new federal law to go into effect one day. However, some checks floating in Sumner",0.6181818181818182,0.16487272094248373,0.0,0.0,0,0,{},1.0000001192092896,0.8780484795570374
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,6,332,ag_news,Manpower survey forecasts slow hiring in early 2005 Those planning to look for a job in the Kalamazoo area during the first quarter of,"Manpower survey forecast a slow hiring in the first quarter of 2005 However, those looking for jobs in the Kalamazoo area early in the",0.75,0.26643876742686545,0.0,0.0,0,0,{},0.9999999403953552,0.9798925518989563
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,7,1510,ag_news,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,"Boxer Bush Back Bill to the tech industry After last look, Members of California's congressional team make valiant efforts to make a U.S",0.7058823529411765,0.2694029471787363,0.0,0.0,0,0,{},1.0,0.9201034903526306
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,8,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"mouth that Mr Downer would shoot its shot off Just a few weeks earlier Alexander Downer was thinking on the radio when he declared ""They cannot",0.64,0.16536955122214078,0.0,0.0,0,0,{},0.9999999403953552,0.8037716746330261
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,9,1907,ag_news,"Video Game Makers Go Hollywood. Uh-Oh. OVIE producers are often criticized for running at the sight of original ideas, preferring",Video Game Makers Go Hollywood. Uh! OVIE producers are often criticized for their reluctance to seek original ideas,0.717948717948718,0.4321853700924304,0.0,0.0,0,0,{},1.0000001192092896,0.9682937264442444
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,10,805,ag_news,Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial,World Report? (U.S. News-Day Election Chaos) (U.S. News) Michael Cadigan's commercial job plays around,0.8421052631578948,0.363692698514596,0.0,0.0,0,0,{},1.0000001192092896,0.9507802128791809
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,oracle_residual,,11,1756,ag_news,Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs -,"Prescription Drug Buys New York study found ""only 4 percent of Americans have used the Internet to buy prescription drugs online. Few Americans have used",0.8085106382978724,0.3639723552007909,0.0,0.0,0,0,{},1.0,0.9584466218948364
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,prefix_only,,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","Gary Baker"" New York Times – Payton’s rebound is revolving around a shaky Frank Sinatra who has",0.5294117647058824,0.053475478283692555,0.0,0.0,0,0,{},0.9861840605735779,0.87753826379776
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,prefix_only,,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,"""Janet Jackson Super Bowl: Misbehaves"" Following the Nipsabelle sabotage, Paul McCartney hinted",0.4516129032258065,0.05684703706611784,0.0,0.0,0,0,{},0.9879355430603027,0.8147531151771545
p384_c32_cs29_ks109_largest,p384_c32_cs29,largest,True,768,384,384,32,29,109,24,272,272,0,12,12,0,prefix_only,,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its",Discussions Google Group is improving its debates and enhancements. Much of the good moments on Google are focused on improving the popular online host site Google',0.5,0.04344109103419243,0.0,0.0,0,0,{},0.9839991927146912,0.883109450340271
